0.2708857226321,-6.731331723615
0.2485755106927,-6.133083615897
0.2266171225637,-5.552995191934
0.2066669239624,-5.080683303295
0.1887231458476,-4.750395023943
0.3118311144637,-7.300425547405
0.2927781422801,-8.377637968416
0.2709772690068,-7.013801840287
0.2493226800345,-6.192994038225
0.2279053704813,-5.548968189054
0.2083014562671,-5.064019234366
0.3153467772644,-7.400712744099
0.2955116974168,-7.792046467566
0.2732241273254,-6.700436627224
0.2509614206545,-6.292654724269
0.2297044706811,-5.596321634714
0.2101699572146,-5.130352900976
0.2929921092537,-7.065331924676
0.2680184085764,-6.486662162111
0.2437395092687,-6.135429840272
0.2221659888837,-5.160432037648
0.2018346381082,-4.922638273
