-2.500000000000000000e-01 4.375683608477953790e-03
-2.450100000000000056e-01 4.330636458220293861e-03
-2.399999999999999911e-01 5.328504088875751776e-03
-2.349999999999999867e-01 5.317109205116188342e-03
-2.149900000000000144e-01 -5.147031159103754305e-03
-2.099999999999999922e-01 -4.659885135428920577e-03
-2.050000000000000155e-01 3.566037432900515114e-05
-1.999900000000000011e-01 1.381458024477866253e-03
-1.950000000000000067e-01 2.701345418930412023e-03
-1.900000000000000022e-01 -1.344413396879629019e-03
-1.849899999999999878e-01 -0.000000000000000000e+00
-1.799999999999999933e-01 -1.026250846679399586e-03
-1.749999999999999889e-01 7.017915927799434073e-03
-1.699999999999999845e-01 -1.162531183427861770e-02
-1.650099999999999900e-01 2.115377683305830203e-03
-1.600000000000000033e-01 4.805544501444991567e-03
-1.549999999999999989e-01 5.975062390951801916e-03
-1.500100000000000044e-01 4.275720717203168597e-03
-1.450000000000000178e-01 4.943713438191110754e-03
-1.400000000000000133e-01 3.922857142120261820e-03
-1.350100000000000189e-01 3.742566291506377318e-03
-1.300000000000000044e-01 3.902112524787670900e-03
-1.250000000000000000e-01 3.553724522278534081e-03
-1.200100000000000056e-01 3.202468405755998226e-03
-1.149999999999999911e-01 3.527869116746074063e-03
-1.099999999999999867e-01 2.847945639636306758e-03
-1.049900000000000000e-01 3.509493730577628590e-03
-1.000000000000000056e-01 3.498121674632037603e-03
-9.500000000000000111e-02 3.654463030803412060e-03
-8.998999999999998667e-02 3.979528246908614619e-03
-8.499999999999999223e-02 4.136229193990592634e-03
-7.999999999999998779e-02 4.460980421970628385e-03
-7.499000000000000110e-02 4.618980335072686572e-03
-7.000000000000000666e-02 4.942409769218780724e-03
-6.500000000000000222e-02 4.931014885459217290e-03
-5.998999999999998778e-02 4.919597226728300576e-03
-5.499999999999999334e-02 4.908225170782931635e-03
-4.999999999999998890e-02 5.064566526954195069e-03
-4.500000000000001221e-02 5.389654518030972952e-03
-4.000999999999999002e-02 5.378282462085604010e-03
-3.500000000000000333e-02 5.366864803354354230e-03
-2.999999999999999889e-02 5.355469919595123862e-03
-2.501000000000000445e-02 5.344097863649754920e-03
-1.999999999999999001e-02 5.834680741524378433e-03
-1.500000000000001332e-02 5.823285857765037044e-03
-1.000999999999999113e-02 5.811913801819668102e-03
-5.000000000000004441e-03 5.800496143088529344e-03
0.000000000000000000e+00 6.291101795935061247e-03
4.989999999999994440e-03 6.279729739989692305e-03
1.000000000000000888e-02 7.277597370644928176e-03
1.500000000000001332e-02 6.930730059866441195e-03
2.000999999999997225e-02 6.246346651463063893e-03
2.500000000000002220e-02 6.234974595517694951e-03
3.000000000000002665e-02 6.223579711758242539e-03
3.500999999999998558e-02 7.052029717738550474e-03
3.999999999999998002e-02 6.705856171701496393e-03
4.499999999999998446e-02 7.536010390239988865e-03
5.000999999999999890e-02 7.188109803830555755e-03
5.499999999999999334e-02 8.017950034244103463e-03
5.999999999999999778e-02 7.670409091587782058e-03
6.501000000000001222e-02 8.329441472892273879e-03
7.000000000000000666e-02 8.150466973369963064e-03
7.500000000000001110e-02 8.980621191908455536e-03
8.000000000000001554e-02 8.632743433312994874e-03
8.499000000000000998e-02 9.798523955245830308e-03
9.000000000000002442e-02 1.012208660448132846e-02
9.499999999999997335e-02 1.145356836185384974e-02
9.999000000000002331e-02 1.178153847011675914e-02
1.049999999999999822e-01 1.294698566369323345e-02
1.099999999999999867e-01 1.360805769959905209e-02
1.149899999999999811e-01 1.578245526894095363e-02
1.199999999999999956e-01 1.627254063786276461e-02
1.250000000000000000e-01 1.844368910120508520e-02
1.299899999999999944e-01 1.961240415974840889e-02
1.350000000000000089e-01 2.228741209410467494e-02
1.400000000000000133e-01 2.378882378091051741e-02
1.450099999999999723e-01 2.663332865602685562e-02
1.500000000000000222e-01 2.763083849240510759e-02
1.550000000000000266e-01 3.199492525438174528e-02
1.600099999999999856e-01 3.298872953416720488e-02
