-2.500000000000000000e-01 -6.004554000460293750e-03
-2.449900000000000133e-01 -6.009891203665462811e-03
-2.399900000000000089e-01 -4.877424609313285586e-03
-2.349999999999999867e-01 -4.788571300704314027e-03
-2.299900000000000000e-01 1.288386381133442837e-01
-2.249899999999999956e-01 -7.253707958737587447e-03
-2.200000000000000011e-01 -4.905216250558508406e-03
-2.149900000000000144e-01 -6.996284869680513552e-03
-2.099900000000000100e-01 -3.385793577633577911e-03
-2.049900000000000055e-01 -2.355311557185713056e-03
-1.999900000000000011e-01 -0.000000000000000000e+00
-1.950000000000000067e-01 -8.060252977813320285e-03
-1.899899999999999922e-01 -1.041179617585452633e-02
-1.849899999999999878e-01 -2.048426816830994923e-02
-1.799999999999999933e-01 -7.321554030765398124e-03
-1.749900000000000067e-01 -9.766273317568296974e-03
-1.699900000000000022e-01 -2.204213395431420253e-03
-1.649999999999999800e-01 -2.309733289372006837e-03
-1.599899999999999933e-01 -1.272224174759362114e-03
-1.549900000000000166e-01 -2.410954588711211599e-03
-1.499999999999999944e-01 -9.033271974188128439e-04
-1.449900000000000078e-01 -1.854485791027205011e-03
-1.399900000000000033e-01 -4.381950164527026459e-04
-1.349899999999999989e-01 -1.486010988574815173e-03
-1.299899999999999944e-01 -1.018222268996726854e-03
-1.250000000000000000e-01 -1.400741132823624113e-03
-1.199900000000000133e-01 -4.579552674357501019e-04
-1.149900000000000089e-01 -1.601075061163026447e-03
-1.099999999999999867e-01 -1.418052507345279878e-03
-1.049900000000000000e-01 -4.748899787967442165e-04
-9.998999999999999555e-02 -4.802165784840717322e-04
-9.500000000000000111e-02 -3.913632698751001726e-04
-8.998999999999998667e-02 7.754936301140880062e-05
-8.499000000000000998e-02 7.222276332385924036e-05
-7.999000000000000554e-02 6.689616363642070240e-05
-7.499000000000000110e-02 1.561162467322851910e-04
-7.000000000000000666e-02 6.246727682200914344e-04
-6.498999999999999222e-02 6.193355054445737196e-04
-5.998999999999998778e-02 6.140089653273728132e-04
-5.499999999999999334e-02 6.086930287279024299e-04
-4.999000000000000665e-02 6.033557659522736927e-04
-4.499000000000000221e-02 5.980291662647241324e-04
-4.000000000000000777e-02 5.927132296653647714e-04
-3.498999999999999333e-02 5.873759668897360342e-04
-2.998999999999998889e-02 5.820493672022974962e-04
-2.499999999999999445e-02 5.767334306027160906e-04
-1.999000000000000776e-02 5.713962273975470296e-04
-1.499000000000000332e-02 5.660696277101084917e-04
-9.989999999999998881e-03 5.607430280225589314e-04
-4.989999999999994440e-03 5.554164283351203935e-04
0.000000000000000000e+00 1.687893685775376795e-03
5.010000000000014442e-03 1.491567648854719152e-03
1.001000000000001888e-02 5.403916011412768228e-04
1.500000000000001332e-02 5.350756645419174617e-04
2.000999999999997225e-02 4.351917785533343519e-04
2.500999999999997669e-02 -4.400727922138081283e-05
3.000000000000002665e-02 9.883437005805406628e-04
3.500999999999998558e-02 5.087565421429962598e-04
4.000999999999999002e-02 1.450234362350255601e-03
4.500999999999999446e-02 4.990583146367022493e-04
5.000999999999999890e-02 1.536978285776036124e-03
5.499999999999999334e-02 1.057789891089178091e-03
6.001000000000000778e-02 1.529023919943139909e-03
6.501000000000001222e-02 2.182418162600230360e-03
7.000000000000000666e-02 3.126180266462941226e-03
7.501000000000002110e-02 2.172719935094047372e-03
8.001000000000002554e-02 3.871104610251419054e-03
8.500000000000001998e-02 4.815243436844918179e-03
9.000999999999997891e-02 5.476528066806540807e-03
9.500999999999998336e-02 5.563247089836798054e-03
9.999999999999997780e-02 8.305266376913311710e-03
1.050099999999999922e-01 8.774379106519014648e-03
1.100099999999999967e-01 1.047182322582607128e-02
1.150100000000000011e-01 1.179623362576243117e-02
1.200100000000000056e-01 1.510378289298119903e-02
1.250000000000000000e-01 1.671146573279624903e-02
1.300100000000000144e-01 2.011223231144132484e-02
1.350100000000000189e-01 2.087072463057271232e-02
1.400000000000000133e-01 2.692599722213018243e-02
1.450099999999999723e-01 2.805865325011369649e-02
1.500099999999999767e-01 3.363990064527244694e-02
1.550000000000000266e-01 3.552906387090026818e-02
1.600099999999999856e-01 4.102072077468688072e-02
1.650099999999999900e-01 4.404349815739416751e-02
1.700099999999999945e-01 5.123793078408234170e-02
1.750099999999999989e-01 5.303754444315078587e-02
1.799999999999999933e-01 6.146371749048873401e-02
1.850100000000000078e-01 6.439080372534233820e-02
1.900100000000000122e-01 7.149621773577152783e-02
1.950000000000000067e-01 7.622749894505398416e-02
2.000100000000000211e-01 8.635953030086485072e-02
2.050100000000000255e-01 9.326895413186198081e-02
2.100000000000000200e-01 1.055827160895902450e-01
2.150099999999999789e-01 1.091742948759391041e-01
2.200099999999999834e-01 1.255556420658309191e-01
2.249999999999999778e-01 1.319018088819794432e-01
2.300099999999999922e-01 1.431681429086780755e-01
2.350099999999999967e-01 1.506465986209013508e-01
2.400100000000000011e-01 1.676022882672897341e-01
2.450100000000000056e-01 1.716715312820081829e-01
2.500000000000000000e-01 1.891940928492342744e-01
2.550099999999999589e-01 1.972378887505467082e-01
2.600099999999999634e-01 2.090699586324283876e-01
2.650000000000000133e-01 2.178800502675032336e-01
2.700099999999999723e-01 2.379589327285910327e-01
2.750099999999999767e-01 2.427834240412904965e-01
2.800000000000000266e-01 2.591718287657828190e-01
2.850099999999999856e-01 2.682571230871853007e-01
2.900099999999999900e-01 2.830302533893048755e-01
2.950099999999999945e-01 2.923132591150896520e-01
3.000099999999999989e-01 3.103056592167527938e-01
